,Date,Sales
3083,2005-08-21 02:43:20.000,5.99
3084,2005-08-22 03:14:46.000,4.99
3085,2005-08-23 02:04:57.000,0.99
3086,2005-08-23 03:45:40.000,2.99
3087,2005-08-23 08:19:55.000,3.99
3088,2005-08-23 22:42:48.000,0.99
3089,2006-02-14 15:16:03.000,4.99
3090,2005-05-30 11:20:27.000,0.99
3091,2005-05-30 22:15:51.000,0.99
3092,2005-05-31 14:20:29.000,2.99
3093,2005-06-15 13:37:38.000,0.99
3094,2005-06-15 23:07:50.000,2.99
3095,2005-06-21 06:41:48.000,6.99
3096,2005-07-06 02:06:32.000,0.99
3097,2005-07-06 06:06:27.000,0.99
3098,2005-07-08 16:06:51.000,1.99
3099,2005-07-09 13:24:14.000,4.99
3100,2005-07-11 05:08:11.000,2.99
3101,2005-07-11 07:31:08.000,2.99
3102,2005-07-11 21:35:20.000,0.99
3103,2005-07-12 06:04:22.000,5.99
3104,2005-07-12 16:49:11.000,6.99
3105,2005-07-27 14:45:59.000,1.99
3106,2005-07-27 18:50:30.000,4.99
3107,2005-07-28 14:23:01.000,4.99
3108,2005-07-29 12:42:13.000,4.99
3109,2005-07-31 02:54:31.000,0.99
3110,2005-07-31 18:25:30.000,3.99
3111,2005-08-01 10:03:17.000,4.99
3112,2005-08-01 16:08:46.000,2.99
3113,2005-08-02 02:11:03.000,0.99
3114,2005-08-17 15:11:55.000,2.99
3115,2005-08-18 07:55:14.000,0.99
3116,2005-08-20 19:02:34.000,0.99
3117,2005-08-22 15:30:25.000,6.99
3118,2005-08-23 00:57:12.000,0.99
3119,2006-02-14 15:16:03.000,2.99
3120,2005-05-31 08:04:17.000,4.99
3121,2005-06-15 11:36:01.000,0.99
3122,2005-06-16 00:46:02.000,0.99
3123,2005-06-16 17:50:19.000,4.99
3124,2005-06-17 05:19:47.000,4.99
3125,2005-06-19 09:24:02.000,4.99
3126,2005-06-19 23:21:34.000,3.99
3127,2005-07-06 19:47:26.000,6.99
3128,2005-07-06 21:16:59.000,2.99
3129,2005-07-07 02:19:01.000,0.99
3130,2005-07-08 13:23:53.000,4.99
3131,2005-07-09 09:22:25.000,2.99
3132,2005-07-12 05:12:03.000,4.99
3133,2005-07-27 10:13:41.000,0.99
3134,2005-07-28 06:35:16.000,5.99
3135,2005-07-30 14:07:50.000,6.99
3136,2005-07-31 02:23:20.000,3.99
3137,2005-08-01 02:38:42.000,1.99
3138,2005-08-01 22:09:35.000,1.99
3139,2005-08-02 05:19:13.000,4.99
3140,2005-08-18 08:20:29.000,2.99
3141,2005-08-19 12:54:42.000,7.99
3142,2005-08-19 21:19:47.000,0.99
3143,2005-08-20 01:04:32.000,0.99
3144,2005-08-20 11:56:30.000,6.99
3145,2005-08-21 23:34:00.000,11.99
3146,2005-08-22 04:44:09.000,2.99
3147,2005-05-29 02:18:54.000,0.99
3148,2005-05-31 16:00:33.000,0.99
3149,2005-06-16 17:18:44.000,2.99
3150,2005-06-21 01:38:09.000,2.99
3151,2005-07-10 00:45:48.000,5.99
3152,2005-07-10 08:21:54.000,0.99
3153,2005-07-11 05:52:50.000,9.99
3154,2005-07-12 00:48:58.000,6.99
3155,2005-07-29 16:19:17.000,2.99
3156,2005-08-01 12:58:42.000,2.99
3157,2005-08-01 13:00:20.000,4.99
3158,2005-08-02 21:47:07.000,3.99
3159,2005-08-18 00:06:26.000,2.99
3160,2005-08-18 07:02:24.000,2.99
3161,2005-08-18 15:37:42.000,6.99
3162,2005-08-18 17:24:02.000,4.99
3163,2005-08-22 00:23:13.000,0.99
3164,2005-08-22 02:26:47.000,2.99
3165,2005-08-23 00:26:52.000,2.99
3166,2005-05-27 05:39:03.000,5.99
3167,2005-06-16 17:59:37.000,4.99
3168,2005-06-18 03:12:29.000,0.99
3169,2005-06-21 04:15:52.000,4.99
3170,2005-07-08 23:47:25.000,0.99
3171,2005-07-10 16:29:41.000,1.99
3172,2005-07-11 21:41:16.000,0.99
3173,2005-07-12 03:33:12.000,1.99
3174,2005-07-27 08:49:08.000,2.99
3175,2005-07-28 09:31:13.000,4.99
3176,2005-07-28 13:32:17.000,4.99
3177,2005-07-29 03:35:04.000,3.99
3178,2005-07-29 19:22:40.000,7.99
3179,2005-07-30 00:22:31.000,4.99
3180,2005-07-31 19:04:35.000,1.99
3181,2005-08-18 14:09:09.000,2.99
3182,2005-08-19 14:33:45.000,6.99
3183,2005-08-21 10:23:10.000,5.99
3184,2005-08-21 17:35:17.000,7.99
3185,2005-08-22 05:15:17.000,2.99
3186,2005-08-23 11:33:25.000,0.99
3187,2005-05-25 09:41:01.000,0.99
3188,2005-05-26 11:51:09.000,5.99
3189,2005-05-28 06:40:25.000,6.99
3190,2005-06-15 00:36:50.000,7.99
3191,2005-06-17 11:48:31.000,2.99
3192,2005-06-21 14:34:51.000,5.99
3193,2005-07-08 18:18:16.000,8.99
3194,2005-07-09 09:39:31.000,5.99
3195,2005-07-09 14:22:43.000,0.99
3196,2005-07-11 05:07:14.000,7.99
3197,2005-07-11 19:15:42.000,0.99
3198,2005-07-28 20:17:50.000,4.99
3199,2005-07-28 22:21:07.000,5.99
3200,2005-07-29 03:08:30.000,4.99
3201,2005-07-30 06:00:35.000,2.99
3202,2005-07-31 20:47:29.000,0.99
3203,2005-08-01 06:09:37.000,3.99
3204,2005-08-01 12:49:44.000,2.99
3205,2005-08-01 17:30:35.000,4.99
3206,2005-08-02 18:16:47.000,2.99
3207,2005-08-17 00:04:28.000,5.99
3208,2005-08-18 15:38:31.000,2.99
3209,2005-08-18 16:56:20.000,3.99
3210,2005-08-19 01:57:21.000,6.99
3211,2005-08-20 05:26:15.000,4.99
3212,2005-08-21 08:54:53.000,3.99
3213,2005-08-21 10:01:03.000,2.99
3214,2005-08-21 19:11:58.000,6.99
3215,2005-08-21 19:42:36.000,0.99
3216,2005-08-22 12:21:43.000,4.99
3217,2005-08-22 13:06:26.000,3.99
3218,2005-08-22 15:23:59.000,6.99
3219,2005-08-23 15:38:12.000,2.99
3220,2005-08-23 21:52:56.000,3.99
3221,2005-05-25 09:47:31.000,7.99
3222,2005-05-28 05:36:58.000,0.99
3223,2005-06-15 14:49:54.000,3.99
3224,2005-06-16 21:34:50.000,4.99
3225,2005-06-17 06:54:41.000,2.99
3226,2005-06-17 23:57:23.000,4.99
3227,2005-06-19 19:18:27.000,9.99
3228,2005-06-20 19:18:32.000,2.99
3229,2005-07-07 00:07:00.000,5.99
3230,2005-07-07 14:39:20.000,3.99
3231,2005-07-07 18:47:03.000,0.99
3232,2005-07-08 10:05:02.000,9.99
3233,2005-07-08 22:42:47.000,1.99
3234,2005-07-09 15:13:07.000,1.99
3235,2005-07-12 03:18:07.000,0.99
3236,2005-07-27 01:00:34.000,4.99
3237,2005-07-28 16:49:41.000,0.99
3238,2005-07-29 19:18:57.000,1.99
3239,2005-07-30 04:54:14.000,6.99
3240,2005-07-31 14:39:50.000,6.99
3241,2005-07-31 23:09:41.000,0.99
3242,2005-08-01 18:18:13.000,4.99
3243,2005-08-02 03:08:29.000,3.99
3244,2005-08-02 09:15:45.000,0.99
3245,2005-08-19 13:36:41.000,2.99
3246,2005-08-19 21:31:31.000,7.99
3247,2005-08-20 20:07:15.000,2.99
3248,2005-08-21 02:24:33.000,4.99
3249,2005-08-21 05:34:09.000,4.99
3250,2005-08-21 12:48:48.000,9.99
3251,2005-08-22 06:49:15.000,6.99
3252,2006-02-14 15:16:03.000,4.99
3253,2005-05-26 09:24:26.000,4.99
3254,2005-06-16 08:16:05.000,2.99
3255,2005-06-16 22:45:03.000,1.99
3256,2005-07-10 08:14:52.000,0.99
3257,2005-07-12 16:18:12.000,4.99
3258,2005-07-27 05:42:13.000,0.99
3259,2005-07-27 08:23:54.000,0.99
3260,2005-07-27 12:45:14.000,2.99
3261,2005-07-29 05:16:21.000,6.99
3262,2005-07-29 20:46:44.000,1.99
3263,2005-07-30 00:15:09.000,2.99
3264,2005-07-30 04:00:19.000,8.99
3265,2005-08-01 09:17:34.000,5.99
3266,2005-08-17 07:46:54.000,8.99
3267,2005-08-18 03:37:31.000,1.99
3268,2005-08-18 10:24:21.000,3.99
3269,2005-08-18 22:04:52.000,1.99
3270,2005-08-19 03:28:13.000,5.99
3271,2005-08-19 03:46:34.000,0.99
3272,2005-08-21 01:59:37.000,7.99
3273,2005-08-21 03:11:33.000,4.99
3274,2005-08-21 11:02:09.000,9.99
3275,2005-08-21 12:52:54.000,2.99
3276,2005-08-22 12:24:55.000,7.99
3277,2005-08-22 21:58:06.000,0.99
3278,2005-08-23 22:20:26.000,2.99
3279,2005-05-30 01:43:31.000,0.99
3280,2005-05-31 19:15:11.000,4.99
3281,2005-06-15 03:01:20.000,0.99
3282,2005-06-15 18:55:34.000,7.99
3283,2005-06-18 04:28:27.000,3.99
3284,2005-06-18 05:11:43.000,0.99
3285,2005-06-18 21:10:44.000,4.99
3286,2005-06-19 05:43:55.000,4.99
3287,2005-06-19 21:41:46.000,1.99
3288,2005-07-06 13:44:48.000,2.99
3289,2005-07-06 23:25:13.000,4.99
3290,2005-07-07 13:23:17.000,7.99
3291,2005-07-08 05:23:59.000,4.99
3292,2005-07-09 12:54:25.000,6.99
3293,2005-07-11 14:02:36.000,0.99
3294,2005-07-11 23:57:34.000,0.99
3295,2005-07-12 00:18:42.000,0.99
3296,2005-07-27 00:39:16.000,7.99
3297,2005-07-27 11:22:55.000,2.99
3298,2005-07-28 13:21:00.000,4.99
3299,2005-07-28 17:54:35.000,2.99
3300,2005-07-28 21:43:54.000,0.99
3301,2005-07-29 19:55:25.000,5.99
3302,2005-07-31 14:47:57.000,4.99
3303,2005-08-01 15:32:41.000,1.99
3304,2005-08-02 06:05:27.000,3.99
3305,2005-08-02 11:45:07.000,2.99
3306,2005-08-18 12:22:40.000,4.99
3307,2005-08-18 21:03:32.000,4.99
3308,2005-08-19 13:48:54.000,2.99
3309,2005-08-20 13:01:43.000,4.99
3310,2005-08-21 19:51:09.000,5.99
3311,2005-05-30 23:47:56.000,2.99
3312,2005-06-15 21:42:17.000,4.99
3313,2005-06-16 17:00:14.000,0.99
3314,2005-06-16 18:28:19.000,4.99
3315,2005-06-17 08:30:35.000,0.99
3316,2005-06-19 05:43:43.000,2.99
3317,2005-07-07 23:05:30.000,3.99
3318,2005-07-08 18:54:07.000,8.99
3319,2005-07-27 21:32:39.000,4.99
3320,2005-07-28 04:52:43.000,2.99
3321,2005-07-28 06:44:03.000,0.99
3322,2005-07-28 09:34:29.000,2.99
3323,2005-07-28 13:57:37.000,5.99
3324,2005-07-29 16:53:00.000,4.99
3325,2005-07-31 01:05:26.000,4.99
3326,2005-07-31 19:30:01.000,4.99
3327,2005-08-01 03:53:49.000,8.99
3328,2005-08-18 07:46:35.000,2.99
3329,2005-08-18 09:27:34.000,3.99
3330,2005-08-20 08:26:06.000,2.99
3331,2005-08-22 14:25:21.000,7.99
3332,2005-08-23 03:43:32.000,4.99
3333,2005-08-23 07:13:43.000,1.99
3334,2005-08-23 13:51:57.000,2.99
3335,2005-05-29 13:23:26.000,0.99
3336,2005-05-31 05:32:29.000,4.99
3337,2005-05-31 07:58:06.000,3.99
3338,2005-05-31 18:13:57.000,5.99
3339,2005-06-18 11:00:05.000,1.99
3340,2005-07-07 18:44:23.000,7.99
3341,2005-07-08 12:04:34.000,2.99
3342,2005-07-10 03:30:17.000,2.99
3343,2005-07-11 23:10:50.000,2.99
3344,2005-07-27 21:01:41.000,6.99
3345,2005-07-28 03:54:14.000,8.99
3346,2005-07-29 10:20:07.000,0.99
3347,2005-07-31 17:16:50.000,3.99
3348,2005-08-02 22:47:00.000,5.99
3349,2005-08-19 01:47:45.000,4.99
3350,2005-08-21 22:27:11.000,0.99
3351,2005-08-22 18:37:24.000,4.99
3352,2005-08-23 21:45:02.000,0.99
3353,2005-05-26 05:30:03.000,3.99
3354,2005-06-15 21:17:58.000,2.99
3355,2005-06-18 12:57:06.000,3.99
3356,2005-06-19 20:41:35.000,7.99
3357,2005-06-20 18:05:57.000,4.99
3358,2005-07-06 05:58:06.000,4.99
3359,2005-07-09 10:52:09.000,2.99
3360,2005-07-10 01:47:55.000,7.99
3361,2005-07-11 03:59:08.000,0.99
3362,2005-07-11 15:55:34.000,6.99
3363,2005-07-27 13:39:40.000,4.99
3364,2005-07-28 10:27:46.000,0.99
3365,2005-07-28 12:05:25.000,0.99
3366,2005-07-29 05:25:30.000,2.99
3367,2005-07-29 07:19:16.000,2.99
3368,2005-07-29 22:37:49.000,4.99
3369,2005-07-30 09:51:21.000,9.99
3370,2005-07-30 23:55:20.000,4.99
3371,2005-07-31 00:09:07.000,0.99
3372,2005-07-31 08:29:48.000,4.99
3373,2005-07-31 08:57:45.000,2.99
3374,2005-08-01 13:54:35.000,2.99
3375,2005-08-01 18:24:51.000,2.99
3376,2005-08-02 14:30:03.000,7.99
3377,2005-08-17 11:49:28.000,4.99
3378,2005-08-17 12:55:31.000,4.99
3379,2005-08-17 18:47:07.000,0.99
3380,2005-08-17 21:54:55.000,4.99
3381,2005-08-18 04:16:15.000,2.99
3382,2005-08-19 23:48:23.000,6.99
3383,2005-08-21 12:38:09.000,2.99
3384,2005-08-22 10:14:39.000,2.99
3385,2005-05-25 00:00:40.000,4.99
3386,2005-05-29 10:14:15.000,4.99
3387,2005-05-31 07:33:25.000,4.99
3388,2005-06-21 21:01:57.000,2.99
3389,2005-07-06 00:15:06.000,5.99
3390,2005-07-06 11:15:04.000,4.99
3391,2005-07-06 15:08:08.000,7.99
3392,2005-07-08 11:04:53.000,0.99
3393,2005-07-08 12:59:49.000,2.99
3394,2005-07-09 08:00:34.000,0.99
3395,2005-07-10 18:31:05.000,0.99
3396,2005-07-12 14:33:21.000,0.99
3397,2005-07-12 15:07:49.000,6.99
3398,2005-07-28 13:48:09.000,0.99
3399,2005-07-28 18:27:29.000,2.99
3400,2005-07-30 23:52:21.000,6.99
3401,2005-07-31 18:41:55.000,4.99
3402,2005-08-02 11:42:40.000,9.99
3403,2005-08-17 03:50:33.000,4.99
3404,2005-08-17 10:31:58.000,3.99
3405,2005-08-17 11:30:11.000,0.99
3406,2005-08-19 07:21:24.000,2.99
3407,2005-08-19 07:56:51.000,7.99
3408,2005-08-19 13:56:58.000,0.99
3409,2005-08-21 13:32:38.000,2.99
3410,2005-08-21 16:52:29.000,2.99
3411,2005-08-23 12:10:54.000,4.99
3412,2005-08-23 21:02:43.000,7.99
3413,2005-05-27 19:30:33.000,0.99
3414,2005-05-29 03:23:47.000,0.99
3415,2005-06-15 09:06:24.000,4.99
3416,2005-06-16 20:32:47.000,2.99
3417,2005-06-18 16:58:58.000,3.99
3418,2005-07-08 09:47:51.000,5.99
3419,2005-07-08 17:04:24.000,5.99
3420,2005-07-10 00:27:45.000,2.99
3421,2005-07-11 00:34:11.000,2.99
3422,2005-07-28 11:46:58.000,4.99
3423,2005-07-28 23:29:28.000,6.99
3424,2005-07-31 13:02:55.000,6.99
3425,2005-08-01 00:35:25.000,2.99
3426,2005-08-01 21:35:01.000,10.99
3427,2005-08-02 04:09:42.000,7.99
3428,2005-08-02 13:13:21.000,0.99
3429,2005-08-17 21:11:57.000,4.99
3430,2005-08-19 01:05:08.000,2.99
3431,2005-08-19 09:07:13.000,4.99
3432,2005-08-19 10:40:10.000,2.99
3433,2005-08-20 21:23:54.000,2.99
3434,2005-08-21 03:32:17.000,2.99
3435,2005-08-23 01:15:07.000,5.99
3436,2005-08-23 11:40:30.000,5.99
3437,2005-05-30 07:13:14.000,5.99
3438,2005-05-31 18:44:19.000,2.99
3439,2005-06-19 00:19:21.000,7.99
3440,2005-06-19 03:44:03.000,0.99
3441,2005-07-06 12:23:41.000,0.99
3442,2005-07-06 23:43:03.000,5.99
3443,2005-07-09 14:23:46.000,2.99
3444,2005-07-10 07:08:40.000,4.99
3445,2005-07-11 01:19:50.000,4.99
3446,2005-07-11 11:26:41.000,2.99
3447,2005-07-12 01:50:15.000,6.99
3448,2005-07-12 12:19:23.000,2.99
3449,2005-07-27 23:15:14.000,4.99
3450,2005-07-29 06:52:27.000,2.99
3451,2005-07-30 13:11:11.000,5.99
3452,2005-07-30 13:45:54.000,2.99
3453,2005-07-30 21:28:17.000,5.99
3454,2005-07-31 13:02:07.000,2.99
3455,2005-07-31 15:52:37.000,3.99
3456,2005-07-31 18:02:41.000,2.99
3457,2005-08-01 06:58:17.000,2.99
3458,2005-08-18 21:55:38.000,2.99
3459,2005-08-19 01:58:54.000,2.99
3460,2005-08-19 04:23:13.000,0.99
3461,2005-08-19 08:25:16.000,0.99
3462,2005-08-19 14:00:56.000,5.99
3463,2005-08-20 02:14:16.000,0.99
3464,2005-08-20 18:24:26.000,2.99
3465,2005-08-21 02:43:15.000,0.99
3466,2005-08-22 05:16:16.000,8.99
3467,2005-08-22 17:02:23.000,3.99
3468,2005-08-23 15:25:27.000,8.99
3469,2005-06-16 15:34:41.000,0.99
3470,2005-06-19 15:02:39.000,3.99
3471,2005-06-19 17:46:52.000,0.99
3472,2005-06-19 18:58:53.000,4.99
3473,2005-06-20 22:55:55.000,4.99
3474,2005-06-21 01:43:26.000,3.99
3475,2005-07-06 09:43:01.000,0.99
3476,2005-07-06 19:21:28.000,4.99
3477,2005-07-06 21:15:03.000,0.99
3478,2005-07-07 14:14:36.000,2.99
3479,2005-07-08 06:52:40.000,0.99
3480,2005-07-08 20:23:15.000,2.99
3481,2005-07-09 00:59:46.000,0.99
3482,2005-07-09 07:25:47.000,0.99
3483,2005-07-09 17:39:30.000,4.99
3484,2005-07-29 04:41:13.000,4.99
3485,2005-07-29 04:47:37.000,2.99
3486,2005-07-31 11:49:00.000,4.99
3487,2005-07-31 17:09:36.000,7.99
3488,2005-07-31 18:26:36.000,7.99
3489,2005-07-31 23:24:31.000,5.99
3490,2005-08-01 07:08:22.000,2.99
3491,2005-08-01 09:48:29.000,0.99
3492,2005-08-01 10:19:45.000,2.99
3493,2005-08-01 12:46:52.000,2.99
3494,2005-08-01 22:48:57.000,4.99
3495,2005-08-18 17:10:05.000,3.99
3496,2005-08-18 21:47:48.000,4.99
3497,2005-08-20 07:54:54.000,10.99
3498,2005-08-20 16:42:53.000,4.99
3499,2005-08-20 16:47:34.000,4.99
3500,2005-08-20 18:16:34.000,0.99
3501,2005-08-21 09:07:50.000,0.99
3502,2005-08-22 06:46:59.000,1.99
3503,2005-05-24 22:53:30.000,2.99
3504,2005-05-29 09:25:10.000,2.99
3505,2005-06-16 07:55:01.000,2.99
3506,2005-06-17 01:39:47.000,2.99
3507,2005-06-17 23:46:16.000,2.99
3508,2005-06-18 07:37:48.000,2.99
3509,2005-06-19 01:39:04.000,2.99
3510,2005-06-20 08:38:29.000,6.99
3511,2005-07-07 18:41:42.000,4.99
3512,2005-07-08 01:07:54.000,4.99
3513,2005-07-11 20:48:56.000,3.99
3514,2005-07-27 08:14:34.000,4.99
3515,2005-07-28 04:56:33.000,0.99
3516,2005-07-30 22:19:16.000,0.99
3517,2005-07-31 05:18:54.000,4.99
3518,2005-07-31 08:33:08.000,5.99
3519,2005-08-01 13:17:28.000,2.99
3520,2005-08-01 15:52:01.000,5.99
3521,2005-08-17 11:59:18.000,2.99
3522,2005-08-17 22:31:04.000,2.99
3523,2005-08-18 23:39:22.000,6.99
3524,2005-08-21 00:59:01.000,0.99
3525,2005-08-23 05:29:32.000,5.99
3526,2005-08-23 13:29:08.000,4.99
3527,2005-05-25 08:26:13.000,2.99
3528,2005-05-25 12:30:15.000,4.99
3529,2005-05-30 15:26:24.000,7.99
3530,2005-06-16 09:12:53.000,9.99
3531,2005-06-16 18:02:06.000,4.99
3532,2005-07-06 00:48:55.000,2.99
3533,2005-07-09 12:44:26.000,4.99
3534,2005-07-09 19:42:37.000,4.99
3535,2005-07-10 05:09:52.000,2.99
3536,2005-07-10 11:22:08.000,2.99
3537,2005-07-10 19:02:51.000,3.99
3538,2005-07-27 22:18:19.000,2.99
3539,2005-07-28 17:27:48.000,0.99
3540,2005-07-29 01:21:02.000,6.99
3541,2005-07-29 11:40:08.000,8.99
3542,2005-07-30 17:21:44.000,3.99
3543,2005-07-31 23:49:54.000,2.99
3544,2005-08-01 09:20:09.000,4.99
3545,2005-08-02 00:12:46.000,1.99
3546,2005-08-17 17:53:42.000,0.99
3547,2005-08-17 17:55:58.000,2.99
3548,2005-08-18 02:37:07.000,0.99
3549,2005-08-18 04:16:18.000,0.99
3550,2005-08-18 08:04:35.000,9.99
3551,2005-08-19 09:31:23.000,6.99
3552,2005-08-19 20:28:21.000,7.99
3553,2005-08-19 20:53:43.000,2.99
3554,2005-08-19 22:26:26.000,0.99
3555,2005-08-23 08:48:43.000,2.99
3556,2005-08-23 22:20:40.000,2.99
3557,2005-06-16 23:53:42.000,0.99
3558,2005-06-18 02:22:07.000,4.99
3559,2005-06-18 15:18:49.000,0.99
3560,2005-06-19 07:10:36.000,2.99
3561,2005-06-20 04:20:14.000,4.99
3562,2005-06-20 18:23:30.000,4.99
3563,2005-07-06 10:18:01.000,0.99
3564,2005-07-06 15:50:03.000,2.99
3565,2005-07-07 09:37:24.000,4.99
3566,2005-07-08 03:36:55.000,4.99
3567,2005-07-08 04:49:15.000,5.99
3568,2005-07-08 20:50:05.000,0.99
3569,2005-07-09 19:28:34.000,2.99
3570,2005-07-10 08:59:03.000,5.99
3571,2005-07-10 10:04:15.000,0.99
3572,2005-07-10 10:48:03.000,1.99
3573,2005-07-11 14:20:48.000,6.99
3574,2005-07-27 00:47:40.000,1.99
3575,2005-07-27 17:31:40.000,0.99
3576,2005-07-28 01:01:15.000,1.99
3577,2005-08-01 02:18:46.000,4.99
3578,2005-08-01 07:18:24.000,6.99
3579,2005-08-01 15:07:04.000,3.99
3580,2005-08-01 15:44:20.000,6.99
3581,2005-08-02 09:27:45.000,0.99
3582,2005-08-17 12:00:54.000,0.99
3583,2005-08-17 23:47:16.000,0.99
3584,2005-08-23 16:30:55.000,4.99
3585,2005-05-26 17:09:53.000,6.99
3586,2005-05-27 18:57:02.000,2.99
3587,2005-06-16 00:17:39.000,3.99
3588,2005-06-19 11:12:35.000,7.99
3589,2005-06-20 10:10:29.000,0.99
3590,2005-06-21 12:55:48.000,0.99
3591,2005-07-08 02:22:18.000,6.99
3592,2005-07-08 05:18:50.000,2.99
3593,2005-07-08 10:36:03.000,6.99
3594,2005-07-08 17:54:18.000,2.99
3595,2005-07-09 04:37:31.000,2.99
3596,2005-07-11 09:48:16.000,4.99
3597,2005-07-12 08:19:41.000,3.99
3598,2005-07-27 08:07:39.000,2.99
3599,2005-07-27 16:16:37.000,0.99
3600,2005-07-29 05:50:09.000,6.99
3601,2005-07-30 10:11:52.000,2.99
3602,2005-07-30 11:47:48.000,0.99
3603,2005-07-31 06:33:41.000,0.99
3604,2005-08-01 16:56:17.000,0.99
3605,2005-08-18 10:01:48.000,4.99
3606,2005-08-19 01:47:30.000,4.99
3607,2005-08-19 19:48:07.000,2.99
3608,2005-08-20 00:32:17.000,1.99
3609,2005-08-20 16:30:49.000,2.99
3610,2005-08-22 11:11:51.000,0.99
3611,2005-08-23 21:07:59.000,6.99
3612,2005-05-27 07:33:54.000,3.99
3613,2005-05-29 17:23:43.000,0.99
3614,2005-05-29 20:16:12.000,6.99
3615,2005-05-31 16:49:34.000,4.99
3616,2005-06-16 07:08:38.000,9.99
3617,2005-06-16 19:25:32.000,0.99
3618,2005-06-17 03:09:56.000,0.99
3619,2005-06-21 04:55:21.000,5.99
3620,2005-07-09 16:09:19.000,4.99
3621,2005-07-11 13:48:11.000,2.99
3622,2005-07-12 11:18:05.000,0.99
3623,2005-07-27 20:55:28.000,2.99
3624,2005-07-28 13:52:57.000,4.99
3625,2005-07-29 14:59:04.000,1.99
3626,2005-08-02 00:18:59.000,6.99
3627,2005-08-02 14:34:33.000,3.99
3628,2005-08-02 14:39:46.000,4.99
3629,2005-08-02 22:24:31.000,4.99
3630,2005-08-18 22:37:41.000,7.99
3631,2005-08-19 07:11:44.000,2.99
3632,2005-08-19 07:47:16.000,2.99
3633,2005-08-21 06:20:14.000,2.99
3634,2005-08-23 19:42:46.000,2.99
3635,2005-05-25 11:35:18.000,5.99
3636,2005-05-29 10:16:42.000,3.99
3637,2005-06-15 07:42:58.000,0.99
3638,2005-06-16 10:30:22.000,1.99
3639,2005-06-20 05:22:18.000,2.99
3640,2005-07-07 06:25:19.000,0.99
3641,2005-07-09 04:01:02.000,7.99
3642,2005-07-10 02:44:27.000,0.99
3643,2005-07-11 07:39:38.000,3.99
3644,2005-07-12 01:14:03.000,3.99
3645,2005-07-12 18:19:57.000,3.99
3646,2005-07-27 12:39:48.000,4.99
3647,2005-07-27 17:39:18.000,0.99
3648,2005-07-27 22:12:41.000,7.99
3649,2005-07-28 05:08:44.000,0.99
3650,2005-07-29 03:37:07.000,0.99
3651,2005-07-30 00:36:26.000,7.99
3652,2005-07-30 04:37:36.000,6.99
3653,2005-07-31 20:23:13.000,4.99
3654,2005-08-01 09:52:37.000,0.99
3655,2005-08-01 14:53:52.000,2.99
3656,2005-08-01 18:24:41.000,3.99
3657,2005-08-02 11:35:53.000,5.99
3658,2005-08-17 07:21:22.000,7.99
3659,2005-08-18 03:53:34.000,2.99
3660,2005-08-19 08:46:45.000,0.99
3661,2005-08-20 20:19:05.000,0.99
3662,2005-08-21 01:57:26.000,5.99
3663,2005-08-23 17:42:00.000,2.99
3664,2006-02-14 15:16:03.000,0.99
3665,2005-05-31 21:20:09.000,2.99
3666,2005-06-17 19:14:30.000,2.99
3667,2005-07-08 22:05:35.000,0.99
3668,2005-07-10 05:51:12.000,3.99
3669,2005-07-11 08:54:09.000,3.99
3670,2005-07-12 06:50:52.000,8.99
3671,2005-07-30 17:15:27.000,0.99
3672,2005-07-31 09:42:58.000,5.99
3673,2005-08-17 18:27:22.000,10.99
3674,2005-08-18 04:58:06.000,5.99
3675,2005-08-18 14:10:09.000,0.99
3676,2005-08-20 19:30:35.000,4.99
3677,2005-08-21 09:53:03.000,0.99
3678,2005-08-21 11:48:32.000,2.99
3679,2005-08-23 00:34:28.000,4.99
3680,2005-05-30 12:13:52.000,2.99
3681,2005-06-18 20:24:23.000,6.99
3682,2005-06-19 18:43:57.000,2.99
3683,2005-06-20 13:28:35.000,3.99
3684,2005-06-21 19:16:09.000,5.99
3685,2005-07-06 04:30:18.000,4.99
3686,2005-07-06 09:10:37.000,5.99
3687,2005-07-06 18:06:12.000,6.99
3688,2005-07-07 18:25:26.000,6.99
3689,2005-07-08 00:26:56.000,3.99
3690,2005-07-09 06:40:24.000,2.99
3691,2005-07-09 21:56:09.000,3.99
3692,2005-07-10 15:06:31.000,2.99
3693,2005-07-11 03:12:19.000,6.99
3694,2005-07-11 12:16:42.000,0.99
3695,2005-07-28 16:11:15.000,8.99
3696,2005-07-28 19:02:46.000,4.99
3697,2005-07-30 03:25:51.000,2.99
3698,2005-07-30 05:02:21.000,4.99
3699,2005-07-30 12:39:52.000,4.99
3700,2005-07-30 22:44:36.000,7.99
3701,2005-07-31 08:04:55.000,4.99
3702,2005-07-31 10:30:25.000,2.99
3703,2005-07-31 23:40:11.000,6.99
3704,2005-08-01 14:16:28.000,4.99
3705,2005-08-01 23:41:24.000,5.99
3706,2005-08-02 06:38:19.000,4.99
3707,2005-08-02 14:35:01.000,3.99
3708,2005-08-17 08:29:46.000,3.99
3709,2005-08-17 22:00:22.000,2.99
3710,2005-08-19 12:55:30.000,0.99
3711,2005-08-20 01:03:31.000,5.99
3712,2005-08-20 11:57:06.000,5.99
3713,2005-08-21 23:17:26.000,7.99
3714,2005-08-22 11:17:06.000,7.99
3715,2005-08-22 13:17:43.000,0.99
3716,2005-08-23 04:00:30.000,2.99
3717,2005-08-23 16:57:43.000,4.99
3718,2005-08-23 21:56:04.000,9.99
